code,date,direction,shares,price,commission,stamp_tax,pnl
300413.SZ,2024-08-05,buy,24700,20.14,124.37,0.0,0.0
600104.SH,2024-08-06,sell,52200,14.236,185.78,743.11,-16524.68
002555.SZ,2024-08-06,sell,33300,13.966,116.27,465.07,25820.9
300498.SZ,2024-08-07,sell,26900,19.8,133.16,532.62,-13849.2
002714.SZ,2024-08-08,sell,11400,43.706,124.56,498.25,-13031.71
300274.SZ,2024-08-08,buy,5700,70.37,100.28,0.0,0.0
000538.SZ,2024-08-08,buy,11900,53.063,157.86,0.0,0.0
600276.SH,2024-08-08,buy,12500,42.623,133.2,0.0,0.0
000895.SZ,2024-08-08,buy,28100,23.744,166.8,0.0,0.0
600809.SH,2024-08-08,buy,1900,195.095,92.67,0.0,0.0
300274.SZ,2024-08-09,sell,5700,69.73,99.37,397.46,-4145.4
000538.SZ,2024-08-09,sell,11900,52.967,157.58,630.31,-1930.64
600276.SH,2024-08-12,sell,12500,43.586,136.21,544.83,11366.34
000895.SZ,2024-08-12,sell,28100,23.686,166.4,665.58,-2445.76
600809.SH,2024-08-13,sell,1900,188.691,89.63,358.51,-12615.32
600028.SH,2024-08-13,buy,95800,6.647,159.19,0.0,0.0
601398.SH,2024-08-13,buy,112300,6.006,168.62,0.0,0.0
000651.SZ,2024-08-13,buy,13900,40.27,139.94,0.0,0.0
688981.SH,2024-08-13,buy,10300,49.249,126.82,0.0,0.0
601288.SH,2024-08-13,buy,81600,4.665,95.16,0.0,0.0
600028.SH,2024-08-14,sell,95800,6.643,159.11,636.43,-1110.72
601398.SH,2024-08-14,sell,112300,6.014,168.84,675.37,51.94
000651.SZ,2024-08-15,sell,13900,40.479,140.67,562.66,2205.24
688981.SH,2024-08-15,sell,10300,49.63,127.8,511.19,3286.55
601288.SH,2024-08-16,sell,81600,4.755,97.01,388.03,6906.29
600000.SH,2024-08-16,buy,81800,8.859,181.16,0.0,0.0
000963.SZ,2024-08-16,buy,17200,30.28,130.21,0.0,0.0
600025.SH,2024-08-16,buy,50800,11.882,150.9,0.0,0.0
601166.SH,2024-08-16,buy,54600,16.737,228.46,0.0,0.0
600036.SH,2024-08-16,buy,300,33.183,2.49,0.0,0.0
600000.SH,2024-08-19,sell,81800,9.011,184.27,737.1,11522.86
000963.SZ,2024-08-19,sell,17200,30.599,131.58,526.31,4830.98
600025.SH,2024-08-20,sell,50800,11.928,151.49,605.95,1589.02
600036.SH,2024-08-20,sell,300,33.447,2.51,10.03,66.47
601166.SH,2024-08-21,sell,54600,16.753,228.68,914.73,-241.96
000001.SZ,2024-08-21,buy,93500,10.36,242.17,0.0,0.0
000333.SZ,2024-08-21,buy,9000,63.223,142.25,0.0,0.0
000725.SZ,2024-08-21,buy,230700,3.834,221.12,0.0,0.0
600519.SH,2024-08-21,buy,200,1418.998,70.95,0.0,0.0
601318.SH,2024-08-21,buy,1900,42.012,19.96,0.0,0.0
300413.SZ,2024-08-22,sell,24700,18.881,116.59,466.36,-31680.75
000001.SZ,2024-08-22,sell,93500,10.37,242.39,969.56,-345.2
000333.SZ,2024-08-22,sell,9000,64.026,144.06,576.23,6504.46
600519.SH,2024-08-23,sell,200,1413.575,70.68,282.72,-1437.91
000725.SZ,2024-08-26,sell,230700,3.896,224.71,898.83,13242.15
000538.SZ,2024-08-26,buy,15700,53.934,211.69,0.0,0.0
600276.SH,2024-08-26,buy,13100,43.363,142.01,0.0,0.0
300274.SZ,2024-08-26,buy,6500,71.511,116.21,0.0,0.0
600031.SH,2024-08-26,buy,42300,16.026,169.48,0.0,0.0
601088.SH,2024-08-26,buy,15500,40.39,156.51,0.0,0.0
000538.SZ,2024-08-27,sell,15700,53.187,208.76,835.03,-12773.57
600276.SH,2024-08-27,sell,13100,43.556,142.65,570.59,1816.11
300274.SZ,2024-08-28,sell,6500,71.149,115.62,462.47,-2935.37
600031.SH,2024-08-28,sell,42300,16.104,170.3,681.19,2442.41
601668.SH,2024-08-29,sell,82300,5.235,107.71,430.82,-21996.6
601318.SH,2024-08-29,sell,1900,42.577,20.22,80.9,973.16
002555.SZ,2024-08-29,buy,30100,13.834,104.1,0.0,0.0
600028.SH,2024-08-29,buy,94200,6.877,161.95,0.0,0.0
601398.SH,2024-08-29,buy,103400,6.226,160.95,0.0,0.0
300750.SZ,2024-08-29,buy,3600,180.981,162.88,0.0,0.0
002594.SZ,2024-08-29,buy,2600,235.085,152.81,0.0,0.0
002475.SZ,2024-08-29,buy,2500,37.267,23.29,0.0,0.0
601328.SH,2024-08-30,sell,82300,7.103,146.14,584.57,-42268.34
002555.SZ,2024-08-30,sell,30100,13.936,104.87,419.48,2552.78
600028.SH,2024-08-30,sell,94200,6.803,160.22,640.86,-7741.73
601398.SH,2024-09-02,sell,103400,5.934,153.4,613.58,-30976.32
300750.SZ,2024-09-03,sell,3600,185.464,166.92,667.67,15306.19
000895.SZ,2024-09-03,buy,32200,23.854,192.02,0.0,0.0
002050.SZ,2024-09-03,buy,23000,17.397,100.03,0.0,0.0
600030.SH,2024-09-03,buy,36700,19.139,175.6,0.0,0.0
600111.SH,2024-09-03,buy,40500,16.957,171.69,0.0,0.0
600188.SH,2024-09-03,buy,25000,14.504,90.65,0.0,0.0
000895.SZ,2024-09-04,sell,32200,23.437,188.66,754.66,-14380.06
002050.SZ,2024-09-04,sell,23000,17.433,100.24,400.95,307.72
601088.SH,2024-09-05,sell,15500,38.681,149.89,599.56,-27240.03
600030.SH,2024-09-05,sell,36700,19.091,175.16,700.64,-2645.84
002475.SZ,2024-09-06,sell,2500,35.864,22.42,89.66,-3619.9
600111.SH,2024-09-06,sell,40500,16.733,169.42,677.7,-9906.57
600837.SH,2024-09-06,buy,69900,8.779,153.41,0.0,0.0
600690.SH,2024-09-06,buy,16000,25.075,100.3,0.0,0.0
300418.SZ,2024-09-06,buy,11000,27.187,74.76,0.0,0.0
601012.SH,2024-09-06,buy,29700,13.544,100.56,0.0,0.0
300124.SZ,2024-09-06,buy,11100,42.142,116.94,0.0,0.0
600733.SH,2024-09-06,buy,44800,7.097,79.49,0.0,0.0
600188.SH,2024-09-09,sell,25000,13.097,81.86,327.42,-35599.28
600837.SH,2024-09-09,sell,69900,8.761,153.1,612.41,-1991.56
600690.SH,2024-09-09,sell,16000,24.296,97.18,388.73,-12955.83
601012.SH,2024-09-10,sell,29700,13.117,97.39,389.57,-13158.77
600733.SH,2024-09-11,sell,44800,6.773,75.86,303.44,-14888.68
300274.SZ,2024-09-11,buy,5200,79.82,103.77,0.0,0.0
600276.SH,2024-09-11,buy,13600,45.475,154.62,0.0,0.0
002460.SZ,2024-09-11,buy,11700,27.868,81.51,0.0,0.0
002230.SZ,2024-09-11,buy,16300,34.374,140.08,0.0,0.0
300274.SZ,2024-09-12,sell,5200,78.921,102.6,410.39,-5186.43
600276.SH,2024-09-12,sell,13600,44.925,152.75,610.98,-8249.17
002460.SZ,2024-09-13,sell,11700,25.554,74.75,298.99,-27440.75
002230.SZ,2024-09-18,sell,16300,33.806,137.76,551.04,-9950.13
601318.SH,2024-09-18,buy,15500,43.744,169.51,0.0,0.0
000333.SZ,2024-09-18,buy,7500,65.315,122.47,0.0,0.0
000651.SZ,2024-09-18,buy,12000,40.561,121.68,0.0,0.0
000002.SZ,2024-09-18,buy,60500,6.496,98.26,0.0,0.0
601318.SH,2024-09-19,sell,15500,43.986,170.45,681.78,2902.96
000333.SZ,2024-09-19,sell,7500,65.215,122.28,489.11,-1365.36
000651.SZ,2024-09-20,sell,12000,41.029,123.09,492.35,5005.49
300418.SZ,2024-09-23,sell,11000,26.683,73.38,293.52,-5909.47
600016.SH,2024-09-23,buy,219900,3.503,192.6,0.0,0.0
300750.SZ,2024-09-23,buy,2800,188.388,131.87,0.0,0.0
600048.SH,2024-09-23,buy,53000,8.088,107.17,0.0,0.0
601238.SH,2024-09-23,buy,101800,7.367,187.5,0.0,0.0
600030.SH,2024-09-23,buy,6000,19.329,28.99,0.0,0.0
002594.SZ,2024-10-09,sell,2600,305.384,198.5,794.0,181786.1
300124.SZ,2024-10-09,sell,11100,64.695,179.53,718.12,249442.21
000002.SZ,2024-10-09,sell,60500,9.331,141.13,564.5,170761.65
600016.SH,2024-10-09,sell,219900,3.836,210.89,843.57,72097.47
300750.SZ,2024-10-09,sell,2800,254.745,178.32,713.29,184907.43
600048.SH,2024-10-09,sell,53000,9.88,130.91,523.65,94323.03
601238.SH,2024-10-09,sell,101800,8.282,210.77,843.08,92026.98
600000.SH,2024-10-09,buy,100,9.92,0.25,0.0,0.0
600030.SH,2024-10-10,sell,6000,27.722,41.58,166.33,50149.72
688981.SH,2024-10-10,buy,7100,75.095,133.29,0.0,0.0
300122.SZ,2024-10-10,buy,14200,34.765,123.41,0.0,0.0
300014.SZ,2024-10-10,buy,9500,50.0,118.75,0.0,0.0
002049.SZ,2024-10-10,buy,10800,66.767,180.27,0.0,0.0
601318.SH,2024-10-10,buy,13500,58.558,197.63,0.0,0.0
002050.SZ,2024-10-10,buy,26300,23.584,155.06,0.0,0.0
000568.SZ,2024-10-10,buy,4200,147.437,154.81,0.0,0.0
300122.SZ,2024-10-29,sell,14200,29.231,103.77,415.08,-79101.5
601012.SH,2024-10-29,buy,27500,19.259,132.41,0.0,0.0
002050.SZ,2024-10-31,sell,26300,21.858,143.72,574.87,-46097.66
601615.SH,2024-10-31,buy,58000,12.052,174.75,0.0,0.0
002049.SZ,2024-11-01,sell,10800,64.116,173.11,692.45,-29495.07
600111.SH,2024-11-01,buy,26800,23.634,158.35,0.0,0.0
600000.SH,2024-11-11,sell,100,9.71,0.24,0.97,-22.18
600733.SH,2024-11-11,buy,54200,10.31,139.7,0.0,0.0
601012.SH,2024-11-15,sell,27500,18.501,127.2,508.79,-21474.39
600111.SH,2024-11-15,sell,26800,23.297,156.09,624.35,-9810.16
600104.SH,2024-11-15,buy,9100,17.287,39.33,0.0,0.0
002460.SZ,2024-11-15,buy,4000,38.969,38.97,0.0,0.0
300014.SZ,2024-11-18,sell,9500,47.932,113.84,455.35,-20214.53
600733.SH,2024-11-18,sell,54200,8.432,114.25,456.99,-102398.95
601398.SH,2024-11-18,buy,151100,6.196,234.06,0.0,0.0
601328.SH,2024-11-18,buy,128300,7.297,234.06,0.0,0.0
601318.SH,2024-11-19,sell,13500,55.554,187.5,749.98,-41492.97
600016.SH,2024-11-19,buy,5300,4.164,5.52,0.0,0.0
688981.SH,2024-11-22,sell,7100,88.681,157.41,629.64,95675.05
000568.SZ,2024-11-22,sell,4200,136.154,142.96,571.85,-48105.84
601615.SH,2024-11-22,sell,58000,12.138,176.0,704.0,4096.99
000963.SZ,2024-11-22,buy,20200,35.145,177.48,0.0,0.0
002230.SZ,2024-11-22,buy,9600,48.969,117.53,0.0,0.0
300413.SZ,2024-11-22,buy,22300,27.517,153.41,0.0,0.0
002460.SZ,2024-12-09,sell,4000,39.49,39.49,157.96,1888.71
601288.SH,2024-12-09,buy,162900,5.015,204.24,0.0,0.0
600104.SH,2024-12-12,sell,9100,17.403,39.59,158.36,851.37
601615.SH,2024-12-12,buy,13000,14.504,47.14,0.0,0.0
600016.SH,2024-12-13,sell,5300,4.056,5.37,21.5,-600.44
601615.SH,2024-12-13,sell,13000,14.406,46.82,187.27,-1519.92
601288.SH,2024-12-16,sell,162900,5.105,207.9,831.59,13601.97
601328.SH,2024-12-16,sell,128300,7.413,237.76,951.03,13602.91
601398.SH,2024-12-17,sell,151100,6.503,245.67,982.68,45204.68
600900.SH,2024-12-17,buy,35100,29.299,257.1,0.0,0.0
603986.SH,2024-12-17,buy,4700,93.774,110.18,0.0,0.0
000895.SZ,2024-12-17,buy,33100,26.026,215.37,0.0,0.0
601857.SH,2024-12-17,buy,94200,8.488,199.9,0.0,0.0
000333.SZ,2024-12-17,buy,100,73.744,1.84,0.0,0.0
600900.SH,2024-12-18,sell,35100,29.391,257.9,1031.61,1915.47
603986.SH,2024-12-18,sell,4700,102.947,120.96,483.85,42509.56
601857.SH,2024-12-19,sell,94200,8.412,198.09,792.37,-8234.44
000333.SZ,2024-12-19,sell,100,74.366,1.86,7.44,52.89
000895.SZ,2024-12-20,sell,33100,26.004,215.18,860.73,-1805.11
300433.SZ,2024-12-20,buy,24100,22.763,137.15,0.0,0.0
002007.SZ,2024-12-20,buy,49300,17.838,219.85,0.0,0.0
000538.SZ,2024-12-20,buy,15300,60.03,229.61,0.0,0.0
688981.SH,2024-12-20,buy,4300,94.374,101.45,0.0,0.0
002049.SZ,2024-12-20,buy,6000,68.959,103.44,0.0,0.0
000963.SZ,2024-12-23,sell,20200,35.474,179.15,716.58,5757.75
300413.SZ,2024-12-23,sell,22300,28.352,158.06,632.24,17810.8
300433.SZ,2024-12-23,sell,24100,22.148,133.44,533.76,-15486.53
002007.SZ,2024-12-23,sell,49300,17.383,214.24,856.96,-23513.55
000651.SZ,2024-12-24,buy,23900,45.626,272.61,0.0,0.0
600000.SH,2024-12-24,buy,107900,10.14,273.53,0.0,0.0
601166.SH,2024-12-24,buy,29000,18.999,137.74,0.0,0.0
600036.SH,2024-12-24,buy,100,39.259,0.98,0.0,0.0
002230.SZ,2024-12-31,sell,9600,48.272,115.85,463.41,-7272.76
002049.SZ,2024-12-31,sell,6000,64.306,96.46,385.83,-28401.85
000651.SZ,2024-12-31,sell,23900,45.405,271.29,1085.17,-6639.08
600036.SH,2024-12-31,sell,100,39.261,0.98,3.93,-4.76
000538.SZ,2025-01-02,sell,15300,57.992,221.82,887.28,-32290.8
603986.SH,2025-01-02,buy,2200,103.093,56.7,0.0,0.0
601398.SH,2025-01-02,buy,102000,6.807,173.57,0.0,0.0
601288.SH,2025-01-02,buy,129400,5.205,168.39,0.0,0.0
600900.SH,2025-01-02,buy,32000,29.229,233.83,0.0,0.0
600028.SH,2025-01-02,buy,44300,6.567,72.72,0.0,0.0
603986.SH,2025-01-03,sell,2200,102.997,56.65,226.59,-494.64
601398.SH,2025-01-03,sell,102000,6.703,170.93,683.74,-11412.69
688981.SH,2025-01-06,sell,4300,86.853,93.37,373.47,-32808.08
601288.SH,2025-01-06,sell,129400,5.185,167.73,670.91,-3477.11
600900.SH,2025-01-07,sell,32000,28.671,229.37,917.48,-18999.65
601857.SH,2025-01-07,buy,77500,8.849,171.45,0.0,0.0
000333.SZ,2025-01-07,buy,9700,76.006,184.31,0.0,0.0
000725.SZ,2025-01-07,buy,150400,4.434,166.73,0.0,0.0
002142.SZ,2025-01-07,buy,28900,24.715,178.56,0.0,0.0
601857.SH,2025-01-08,sell,77500,9.041,175.17,700.67,14012.68
000333.SZ,2025-01-08,sell,9700,77.502,187.94,751.77,13576.24
000725.SZ,2025-01-09,sell,150400,4.306,161.89,647.58,-20171.97
600028.SH,2025-01-10,sell,44300,6.284,69.59,278.37,-12878.22
002142.SZ,2025-01-10,sell,28900,25.085,181.24,724.95,9792.59
002050.SZ,2025-01-10,buy,14100,26.727,94.21,0.0,0.0
300433.SZ,2025-01-10,buy,17000,22.963,97.59,0.0,0.0
300124.SZ,2025-01-10,buy,8800,60.05,132.11,0.0,0.0
002050.SZ,2025-01-13,sell,14100,25.974,91.56,366.23,-11070.86
300433.SZ,2025-01-14,sell,17000,26.573,112.94,451.75,60813.14
600111.SH,2025-01-14,buy,22500,22.102,124.32,0.0,0.0
600111.SH,2025-01-15,sell,22500,21.868,123.01,492.03,-5879.37
600036.SH,2025-01-15,buy,21600,40.681,219.68,0.0,0.0
000651.SZ,2025-01-15,buy,12600,46.136,145.33,0.0,0.0
600585.SH,2025-01-15,buy,29800,24.204,180.32,0.0,0.0
600733.SH,2025-01-15,buy,50800,7.848,99.67,0.0,0.0
600036.SH,2025-01-16,sell,21600,40.949,221.12,884.5,4691.17
000651.SZ,2025-01-16,sell,12600,46.254,145.7,582.8,753.39
600733.SH,2025-01-17,sell,50800,7.952,100.99,403.96,4788.41
600585.SH,2025-01-20,sell,29800,24.535,182.79,731.16,8957.6
603986.SH,2025-01-20,buy,2000,133.133,66.57,0.0,0.0
688981.SH,2025-01-20,buy,3000,101.151,75.86,0.0,0.0
300274.SZ,2025-01-20,buy,5800,77.447,112.3,0.0,0.0
600016.SH,2025-01-20,buy,188300,4.064,191.32,0.0,0.0
002594.SZ,2025-01-20,buy,2200,284.714,156.59,0.0,0.0
603986.SH,2025-01-21,sell,2000,131.968,65.98,263.94,-2660.12
688981.SH,2025-01-21,sell,3000,101.738,76.3,305.21,1379.81
300274.SZ,2025-01-22,sell,5800,73.576,106.69,426.74,-22985.34
600016.SH,2025-01-22,sell,188300,4.026,189.52,758.09,-8119.96
002594.SZ,2025-01-23,sell,2200,276.833,152.26,609.03,-18100.68
000725.SZ,2025-01-23,buy,140800,4.454,156.8,0.0,0.0
000002.SZ,2025-01-23,buy,52000,7.367,95.78,0.0,0.0
300413.SZ,2025-01-23,buy,21200,27.177,144.04,0.0,0.0
000963.SZ,2025-01-23,buy,17200,34.464,148.2,0.0,0.0
600031.SH,2025-01-23,buy,28800,16.086,115.82,0.0,0.0
000725.SZ,2025-01-24,sell,140800,4.476,157.54,630.15,2178.96
000002.SZ,2025-01-24,sell,52000,7.383,95.97,383.9,313.13
000963.SZ,2025-01-27,sell,17200,34.765,149.49,597.96,4425.79
600031.SH,2025-01-27,sell,28800,16.084,115.8,463.22,-641.52
300413.SZ,2025-02-05,sell,21200,28.242,149.68,598.72,21820.69
002050.SZ,2025-02-05,buy,8000,32.593,65.19,0.0,0.0
300418.SZ,2025-02-05,buy,8700,43.554,94.73,0.0,0.0
002230.SZ,2025-02-05,buy,8800,54.484,119.87,0.0,0.0
300433.SZ,2025-02-05,buy,9500,25.716,61.07,0.0,0.0
300498.SZ,2025-02-05,buy,53300,16.156,215.28,0.0,0.0
002050.SZ,2025-02-06,sell,8000,35.185,70.37,281.48,20385.91
300418.SZ,2025-02-06,sell,8700,42.757,93.0,371.99,-7392.88
002415.SZ,2025-02-07,buy,33900,30.911,261.97,0.0,0.0
002555.SZ,2025-02-07,buy,3400,15.956,13.56,0.0,0.0
002415.SZ,2025-02-27,sell,33900,30.919,262.04,1048.16,-1033.23
600048.SH,2025-02-27,buy,100,8.819,0.22,0.0,0.0
300124.SZ,2025-02-28,sell,8800,72.078,158.57,634.29,105052.31
002230.SZ,2025-02-28,sell,8800,51.748,113.85,455.38,-24648.05
300433.SZ,2025-02-28,sell,9500,26.783,63.61,254.44,9823.2
002555.SZ,2025-02-28,sell,3400,15.075,12.81,51.25,-3059.57
600809.SH,2025-02-28,buy,4800,203.884,244.66,0.0,0.0
002594.SZ,2025-02-28,buy,2300,362.182,208.25,0.0,0.0
600031.SH,2025-02-28,buy,34100,18.218,155.31,0.0,0.0
300014.SZ,2025-03-03,buy,100,51.051,1.28,0.0,0.0
300014.SZ,2025-03-27,sell,100,47.872,1.2,4.79,-323.88
601857.SH,2025-03-27,buy,200,8.188,0.41,0.0,0.0
600048.SH,2025-03-31,sell,100,8.252,0.21,0.83,-57.74
600031.SH,2025-03-31,sell,34100,19.051,162.41,649.64,27584.05
601857.SH,2025-03-31,sell,200,8.212,0.41,1.64,2.67
600000.SH,2025-03-31,sell,107900,10.42,281.07,1124.27,28746.24
601166.SH,2025-04-01,sell,29000,21.239,153.98,615.92,64183.14
300498.SZ,2025-04-01,sell,53300,16.773,223.5,894.01,31772.32
600276.SH,2025-04-01,buy,10900,51.852,141.3,0.0,0.0
000963.SZ,2025-04-01,buy,15100,38.819,146.54,0.0,0.0
601088.SH,2025-04-01,buy,26100,38.689,252.44,0.0,0.0
600025.SH,2025-04-01,buy,116600,9.219,268.74,0.0,0.0
000651.SZ,2025-04-01,buy,1100,45.175,12.42,0.0,0.0
600276.SH,2025-04-02,sell,10900,50.799,138.43,553.71,-12166.02
000963.SZ,2025-04-02,sell,15100,38.701,146.1,584.39,-2505.04
002594.SZ,2025-04-03,sell,2300,357.152,205.36,821.45,-12594.27
601088.SH,2025-04-03,sell,26100,38.921,253.96,1015.84,4795.58
601328.SH,2025-04-03,buy,137700,7.678,264.3,0.0,0.0
000895.SZ,2025-04-03,buy,33900,27.427,232.45,0.0,0.0
600900.SH,2025-04-03,buy,34200,28.428,243.06,0.0,0.0
002714.SZ,2025-04-03,buy,300,39.529,2.96,0.0,0.0
601328.SH,2025-04-07,sell,137700,7.283,250.71,1002.83,-55639.53
000895.SZ,2025-04-07,sell,33900,26.653,225.89,903.55,-27370.75
600900.SH,2025-04-07,sell,34200,28.302,241.98,967.92,-5544.06
002714.SZ,2025-04-08,sell,300,41.309,3.1,12.39,518.26
002007.SZ,2025-04-08,buy,39700,16.787,166.61,0.0,0.0
000538.SZ,2025-04-08,buy,16400,56.917,233.36,0.0,0.0
601398.SH,2025-04-08,buy,157400,6.827,268.64,0.0,0.0
600887.SH,2025-04-08,buy,7100,28.759,51.05,0.0,0.0
600585.SH,2025-04-08,buy,100,24.845,0.62,0.0,0.0
002007.SZ,2025-04-09,sell,39700,17.063,169.35,677.4,10116.41
000538.SZ,2025-04-09,sell,16400,57.323,235.02,940.09,5479.35
601398.SH,2025-04-10,sell,157400,6.743,265.35,1061.39,-14480.65
000651.SZ,2025-04-10,sell,1100,44.765,12.31,49.24,-512.49
600025.SH,2025-04-11,sell,116600,9.241,269.37,1077.47,1164.72
601888.SH,2025-04-11,buy,6700,68.018,113.93,0.0,0.0
600111.SH,2025-04-11,buy,15300,24.745,94.65,0.0,0.0
002049.SZ,2025-04-11,buy,5100,71.772,91.51,0.0,0.0
601288.SH,2025-04-11,buy,204200,5.135,262.15,0.0,0.0
688981.SH,2025-04-11,buy,4400,92.993,102.29,0.0,0.0
601888.SH,2025-04-14,sell,6700,67.912,113.75,455.01,-1278.49
600111.SH,2025-04-14,sell,15300,24.356,93.16,372.64,-6419.03
002049.SZ,2025-04-15,sell,5100,69.321,88.38,353.54,-12942.48
688981.SH,2025-04-15,sell,4400,90.3,99.33,397.32,-12347.12
600887.SH,2025-04-16,sell,7100,29.67,52.66,210.66,6208.82
300413.SZ,2025-04-16,buy,14800,28.709,106.22,0.0,0.0
600048.SH,2025-04-16,buy,60100,8.839,132.8,0.0,0.0
300498.SZ,2025-04-16,buy,31500,17.357,136.69,0.0,0.0
601668.SH,2025-04-16,buy,137700,5.485,188.84,0.0,0.0
600104.SH,2025-04-16,buy,31300,15.766,123.37,0.0,0.0
300413.SZ,2025-04-17,sell,14800,28.262,104.57,418.27,-7138.0
600048.SH,2025-04-17,sell,60100,9.191,138.09,552.37,20462.94
300498.SZ,2025-04-18,sell,31500,17.093,134.61,538.43,-9003.21
600104.SH,2025-04-18,sell,31300,15.335,119.99,479.97,-14093.4
601668.SH,2025-04-21,sell,137700,5.455,187.77,751.09,-5199.3
000963.SZ,2025-04-21,buy,10400,39.369,102.36,0.0,0.0
600900.SH,2025-04-21,buy,29900,29.339,219.31,0.0,0.0
600276.SH,2025-04-21,buy,9400,49.219,115.67,0.0,0.0
002555.SZ,2025-04-21,buy,33400,15.626,130.47,0.0,0.0
000895.SZ,2025-04-21,buy,23400,27.217,159.22,0.0,0.0
000963.SZ,2025-04-22,sell,10400,39.95,103.87,415.48,5519.72
600900.SH,2025-04-22,sell,29900,29.301,219.02,876.09,-2250.45
000895.SZ,2025-04-23,sell,23400,26.843,157.03,628.13,-9538.17
002555.SZ,2025-04-23,sell,33400,16.154,134.88,539.54,16968.13
600585.SH,2025-04-24,sell,100,24.865,0.62,2.49,-1.08
601398.SH,2025-04-24,buy,119300,7.247,216.15,0.0,0.0
000538.SZ,2025-04-24,buy,14700,58.438,214.76,0.0,0.0
601328.SH,2025-04-24,buy,96100,7.628,183.25,0.0,0.0
600000.SH,2025-04-24,buy,700,10.751,1.88,0.0,0.0
601398.SH,2025-04-25,sell,119300,7.203,214.82,859.29,-6377.0
000538.SZ,2025-04-25,sell,14700,57.842,212.57,850.28,-9828.16
600809.SH,2025-04-28,sell,4800,209.3,251.16,1004.64,24744.89
601328.SH,2025-04-28,sell,96100,7.602,182.65,730.59,-3337.84
600025.SH,2025-04-28,buy,102300,9.59,245.25,0.0,0.0
000651.SZ,2025-04-28,buy,17500,46.597,203.86,0.0,0.0
601318.SH,2025-04-28,buy,21700,51.261,278.09,0.0,0.0
002007.SZ,2025-04-28,buy,32000,16.386,131.09,0.0,0.0
601615.SH,2025-04-28,buy,600,10.561,1.58,0.0,0.0
600000.SH,2025-04-29,sell,700,10.819,1.89,7.57,38.43
600025.SH,2025-04-29,sell,102300,9.52,243.49,973.94,-8287.38
000651.SZ,2025-04-30,sell,17500,45.514,199.13,796.5,-19932.55
601318.SH,2025-04-30,sell,21700,50.659,274.83,1099.31,-14435.8
601615.SH,2025-05-06,sell,600,10.39,1.56,6.23,-110.36
603986.SH,2025-05-06,buy,3600,131.982,118.78,0.0,0.0
300124.SZ,2025-05-06,buy,8200,71.862,147.32,0.0,0.0
600887.SH,2025-05-06,buy,31200,29.73,231.89,0.0,0.0
600111.SH,2025-05-06,buy,28800,24.595,177.08,0.0,0.0
600031.SH,2025-05-06,buy,9000,19.7,44.32,0.0,0.0
603986.SH,2025-05-07,sell,3600,130.22,117.2,468.79,-6929.91
300124.SZ,2025-05-07,sell,8200,70.41,144.34,577.36,-12630.31
600887.SH,2025-05-08,sell,31200,29.51,230.18,920.73,-7991.2
600111.SH,2025-05-08,sell,28800,24.226,174.43,697.7,-11494.14
600031.SH,2025-05-09,sell,9000,19.7,44.33,177.3,-216.23
300750.SZ,2025-05-09,buy,2800,248.518,173.96,0.0,0.0
000333.SZ,2025-05-09,buy,14400,75.876,273.15,0.0,0.0
002230.SZ,2025-05-09,buy,16600,47.517,197.2,0.0,0.0
601166.SH,2025-05-09,buy,11700,22.122,64.71,0.0,0.0
600104.SH,2025-05-09,buy,200,16.567,0.83,0.0,0.0
300750.SZ,2025-05-26,sell,2800,255.644,178.95,715.8,19057.57
002230.SZ,2025-05-27,sell,16600,45.774,189.96,759.85,-29888.43
002007.SZ,2025-05-27,sell,32000,15.944,127.55,510.21,-14792.32
600104.SH,2025-05-28,sell,200,16.164,0.81,3.23,-84.59
000963.SZ,2025-05-29,buy,24700,43.403,268.02,0.0,0.0
600016.SH,2025-05-29,buy,210300,4.304,226.3,0.0,0.0
600000.SH,2025-05-29,buy,700,12.182,2.13,0.0,0.0
000963.SZ,2025-05-30,sell,24700,44.655,275.75,1102.99,29544.19
600016.SH,2025-05-30,sell,210300,4.346,228.47,913.89,7553.54
000333.SZ,2025-06-03,sell,14400,75.834,273.0,1092.01,-1965.64
002142.SZ,2025-06-03,buy,40700,27.247,277.24,0.0,0.0
000001.SZ,2025-06-03,buy,94000,11.822,277.81,0.0,0.0
600036.SH,2025-06-03,buy,19800,44.014,217.87,0.0,0.0
002714.SZ,2025-06-03,buy,300,41.582,3.12,0.0,0.0
600276.SH,2025-06-17,sell,9400,51.788,121.7,486.81,23540.0
600016.SH,2025-06-17,buy,100,4.725,0.12,0.0,0.0
002714.SZ,2025-06-20,sell,300,41.788,3.13,12.54,46.32
601857.SH,2025-06-20,buy,50400,9.169,115.53,0.0,0.0
601857.SH,2025-06-25,sell,50400,8.681,109.38,437.54,-25134.56
002555.SZ,2025-06-25,buy,2000,16.967,8.48,0.0,0.0
600036.SH,2025-07-11,sell,19800,45.594,225.69,902.77,30163.26
600111.SH,2025-07-11,buy,14000,29.74,104.09,0.0,0.0
002555.SZ,2025-07-14,sell,2000,16.813,8.41,33.63,-349.59
000568.SZ,2025-07-14,buy,7300,120.09,219.16,0.0,0.0
600000.SH,2025-07-16,sell,700,13.467,2.36,9.43,887.26
002142.SZ,2025-07-16,sell,40700,26.743,272.11,1088.45,-21872.95
000001.SZ,2025-07-16,sell,94000,12.627,296.74,1186.97,74237.99
600104.SH,2025-07-16,buy,4300,17.958,19.3,0.0,0.0
